detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
False,,180.0,93479.3776937044,940.0687436641888,129.0,27,43,16,15,14,456.82870000382536,rolling,custom,demo_valley,3037,37,eps=0.1,hiker,30.0,2,True
False,,180.0,87218.99307643303,938.5352237143409,140.0,26,46,20,15,15,534.3323999913991,rolling,custom,demo_valley,3038,38,eps=0.1,hiker,63.0,2,True
False,,180.0,98436.27122060794,953.4034576680732,126.0,24,42,18,14,13,536.6646999918885,rolling,custom,demo_valley,3039,39,eps=0.1,hiker,37.0,2,True
False,,180.0,116448.56862208675,1030.4738837977743,120.0,24,40,16,14,13,465.64360000775196,rolling,custom,demo_valley,3040,40,eps=0.1,desoriented,68.0,2,True
False,,180.0,93304.57195275524,925.8791559452213,132.0,26,44,18,17,14,472.3190000095201,rolling,custom,demo_valley,3041,41,eps=0.1,hiker,58.0,2,True
False,,180.0,94095.5684737296,938.9164327400764,135.0,29,45,16,16,14,478.3063999911974,rolling,custom,demo_valley,3042,42,eps=0.1,desoriented,58.0,2,True
False,,180.0,104087.3257485391,1004.2409456161072,127.0,21,42,21,15,12,504.74709999980405,rolling,custom,demo_valley,3043,43,eps=0.1,photographer,71.0,2,True
False,,180.0,65778.24949812028,886.3803882511179,159.0,17,53,36,16,17,528.2790999917779,rolling,custom,demo_valley,3044,44,eps=0.1,photographer,89.0,2,True
False,,180.0,106109.72996569717,1003.7971477996625,132.0,19,44,25,14,12,439.7255999938352,rolling,custom,demo_valley,3045,45,eps=0.1,photographer,68.0,2,True
False,,180.0,103878.39690266055,948.1622660413411,117.0,18,39,21,15,12,435.81759999869973,rolling,custom,demo_valley,3046,46,eps=0.1,hiker,61.0,2,True
False,,180.0,100776.57596117705,1000.612808448572,135.0,22,45,23,13,14,456.8245000064053,rolling,custom,demo_valley,3047,47,eps=0.1,photographer,39.0,2,True
False,,180.0,109332.29541305409,982.579304491454,120.0,23,40,17,15,13,382.15819998549705,rolling,custom,demo_valley,3048,48,eps=0.1,hiker,43.0,2,True
True,96.0,180.0,52389.246198124834,537.036550926041,76.0,16,25,9,7,8,438.2181999844761,rolling,custom,demo_valley,3049,49,eps=0.1,photographer,61.0,2,True
False,,180.0,117304.8759378779,1018.082177959911,117.0,24,39,15,14,12,279.5373000026302,rolling,custom,demo_valley,3050,50,eps=0.1,hiker,74.0,2,True
False,,180.0,114983.46353315478,1029.4911485216837,120.0,27,40,13,14,12,357.51290000916924,rolling,custom,demo_valley,3051,51,eps=0.1,injured,56.0,2,True
True,170.0,180.0,89742.2427709935,887.5482239088661,126.0,23,42,19,16,14,419.99829999804206,rolling,custom,demo_valley,3052,52,eps=0.1,hiker,75.0,2,True
False,,180.0,64683.89003571742,854.452791642439,150.0,16,50,34,17,16,503.09379999453085,rolling,custom,demo_valley,3053,53,eps=0.1,photographer,65.0,2,True
False,,180.0,69902.50414494956,869.4804540752857,147.0,21,49,28,17,16,472.7406999973027,rolling,custom,demo_valley,3054,54,eps=0.1,desoriented,40.0,2,True
False,,180.0,86907.48626775268,891.2012373823413,132.0,24,44,20,18,14,362.6326999965386,rolling,custom,demo_valley,3055,55,eps=0.1,desoriented,30.0,2,True
False,,180.0,95183.85253326493,935.5291584793079,132.0,23,44,21,14,14,415.3397999907611,rolling,custom,demo_valley,3056,56,eps=0.1,hiker,84.0,2,True
False,,180.0,94071.06769362547,960.9426630073291,135.0,26,45,19,14,14,523.2273000165151,rolling,custom,demo_valley,3057,57,eps=0.1,hiker,89.0,2,True
False,,180.0,90832.99696820052,918.8473052544102,135.0,28,45,17,15,14,455.7010000025912,rolling,custom,demo_valley,3058,58,eps=0.1,hiker,72.0,2,True
False,,180.0,115262.74997659432,1007.3750826391329,117.0,20,39,19,15,13,250.03949999518227,rolling,custom,demo_valley,3059,59,eps=0.1,desoriented,50.0,2,True
